,Predictions
18947,27.650753
18948,27.750257
18949,27.904833
18950,27.481894
18951,28.799442
18952,28.609701
18953,28.751558
18954,28.743994
18955,28.590607
18956,27.59316
18957,28.027998
18958,28.081312
18959,28.526213
18960,28.428625
18961,28.438433
18962,28.577408
18963,27.78226
18964,28.722975
18965,28.670525
18966,28.610447
18967,28.562178
18968,28.49717
18969,28.203798
18970,28.344656
18971,28.48208
18972,28.713861
18973,28.439222
18974,28.37193
18975,28.801056
18976,28.497787
18977,28.309265
18978,27.644476
18979,27.771893
18980,27.539118
18981,27.802404
18982,28.148033
18983,27.660412
18984,28.18668
18985,28.105534
18986,27.6389
18987,28.153755
18988,28.735514
18989,28.268658
18990,28.038013
18991,28.676838
18992,27.60638
18993,28.121634
18994,28.872732
18995,28.701643
18996,27.59998
18997,28.102438
18998,27.423662
18999,28.201271
19000,28.003927
19001,28.212782
19002,27.680626
19003,27.351904
19004,28.050394
19005,28.870523
19006,28.810646
19007,28.868805
19008,29.024315
19009,28.869267
19010,29.176008
19011,28.253736
19012,27.411133
19013,27.91635
19014,28.084866
19015,28.748796
19016,29.408213
19017,29.272186
19018,28.984507
19019,28.199636
19020,28.153732
19021,28.763565
19022,28.705708
19023,28.731335
19024,28.488329
19025,28.737541
19026,29.132532
19027,29.34416
19028,28.017387
19029,28.922394
19030,28.92294
19031,29.23658
19032,29.54653
19033,29.583158
19034,29.573805
19035,29.470587
19036,29.185051
19037,28.186827
19038,29.13822
19039,28.814413
19040,29.534288
19041,28.982851
19042,27.91547
19043,29.161942
19044,28.588564
19045,29.13376
19046,29.02834
19047,29.614338
19048,29.488562
19049,29.556034
19050,29.398438
19051,29.318134
19052,29.440113
19053,29.63397
19054,29.48022
19055,29.407469
19056,29.31518
19057,29.167614
19058,29.077084
19059,29.384146
19060,29.263493
19061,29.025986
19062,29.338362
19063,29.32267
19064,29.163736
19065,29.190187
19066,29.216265
19067,29.24536
19068,29.127958
19069,29.123192
19070,29.206684
19071,29.225256
19072,29.33842
19073,29.330593
19074,29.246647
19075,29.041418
19076,29.278917
19077,29.402294
19078,29.649307
19079,29.384136
19080,29.412504
19081,29.427938
19082,29.307297
19083,29.313595
19084,29.705244
19085,28.941462
19086,29.475834
19087,29.363976
19088,29.378794
19089,28.84098
19090,29.316917
19091,29.555462
19092,29.566763
19093,28.997189
19094,29.15098
19095,29.097588
19096,29.174896
19097,28.903162
19098,28.955008
19099,29.151037
19100,29.346628
19101,29.091002
19102,29.12417
19103,29.418718
19104,28.894358
19105,28.827595
19106,29.397732
19107,29.370005
19108,29.285881
19109,29.1513
19110,28.469206
19111,29.44594
19112,29.545277
19113,29.277855
19114,29.227003
19115,29.18383
19116,29.74867
19117,29.598022
19118,29.36147
19119,29.260708
19120,29.383963
19121,29.735575
19122,29.692719
19123,29.651161
19124,29.733688
19125,29.8189
19126,29.665451
19127,30.06422
19128,30.165043
19129,29.949284
19130,29.88719
19131,29.54326
19132,30.186728
19133,29.987524
19134,30.283875
19135,29.740137
19136,29.839558
19137,30.076038
19138,28.925095
19139,30.174904
19140,30.128511
19141,30.293623
19142,30.257328
19143,29.779875
19144,30.308914
19145,28.925095
19146,30.257328
19147,30.301138
19148,30.165043
19149,29.726837
19150,29.744059
19151,30.210398
19152,29.730341
19153,29.143583
19154,29.85282
19155,29.47422
19156,29.0548
19157,29.619764
19158,29.88294
19159,30.165043
19160,29.684273
19161,29.758463
19162,29.695858
19163,30.038067
19164,29.75664
19165,29.760773
19166,30.265663
19167,30.340368
19168,30.293234
19169,28.894358
19170,30.285719
19171,29.995468
19172,30.335693
19173,28.786839
19174,29.651955
19175,29.641102
19176,29.519133
19177,29.034555
19178,28.681755
19179,28.443518
19180,29.868313
19181,29.987514
19182,30.143188
19183,29.942013
19184,30.076038
19185,30.143839
19186,30.152239
19187,30.292902
19188,29.542213
19189,30.09797
19190,28.894358
19191,30.128511
19192,28.894358
19193,30.111336
19194,30.170856
19195,29.793444
19196,29.785543
19197,28.785315
19198,29.64794
19199,30.076038
19200,28.760216
19201,28.508398
19202,29.588108
19203,28.581919
19204,29.824333
19205,29.923536
19206,28.736275
19207,28.881079
19208,28.715487
19209,29.48394
19210,29.412434
19211,29.548405
19212,28.113962
19213,28.817911
19214,28.095217
19215,28.837479
19216,28.58616
19217,28.611105
19218,28.15681
19219,28.763788
19220,28.190304
19221,28.180767
19222,28.932148
19223,28.535254
19224,23.47395
19225,23.527227
19226,23.677181
19227,23.903843
19228,23.912853
19229,23.755768
19230,23.805521
19231,23.80834
19232,23.776701
19233,23.82537
19234,23.67537
19235,23.783398
19236,23.732445
19237,23.965437
19238,23.500053
19239,23.873308
19240,23.904312
19241,23.912481
19242,23.7483
19243,23.765526
19244,23.869246
19245,23.909615
19246,23.96871
19247,23.966578
19248,24.094835
19249,24.003496
19250,24.17083
19251,24.20794
19252,24.392202
19253,24.126743
19254,24.00947
19255,24.02421
19256,24.109669
19257,23.559982
19258,23.847233
19259,23.770832
19260,23.718985
19261,23.930714
19262,24.017263
19263,24.345112
19264,24.204748
19265,23.974655
19266,24.289446
19267,24.446898
19268,24.423521
19269,24.325638
19270,24.95262
19271,24.909868
19272,24.826584
19273,24.828358
19274,28.384718
19275,25.608818
19276,25.578548
19277,25.678707
19278,25.67787
19279,25.926525
19280,25.753487
19281,25.756826
19282,25.916447
19283,25.95953
19284,26.053923
19285,26.141956
19286,26.468822
19287,26.27243
19288,26.391531
19289,26.504534
19290,26.462214
19291,26.536291
19292,26.488314
19293,26.682322
19294,26.702448
19295,26.80956
19296,26.747265
19297,26.692087
19298,26.354813
19299,25.87074
19300,25.494417
19301,26.414337
19302,26.616629
19303,25.659775
19304,25.110659
19305,26.108484
19306,26.835676
19307,27.112131
19308,26.871534
19309,26.945776
19310,26.970121
19311,27.290703
19312,26.864353
19313,26.964106
19314,27.066696
19315,27.093973
19316,27.276684
19317,27.041758
19318,26.491196
19319,27.304405
19320,27.57989
19321,27.791695
19322,27.864637
19323,27.400173
19324,27.382553
19325,27.352736
19326,27.368422
19327,27.308392
19328,27.33307
19329,27.317808
19330,27.321836
19331,27.578829
19332,27.309835
19333,27.325933
19334,27.280907
19335,27.501177
19336,27.701588
19337,27.363174
19338,27.064636
19339,26.278828
19340,26.511652
19341,27.09955
19342,26.83926
19343,27.10369
19344,27.646544
19345,27.035439
19346,27.387161
19347,27.468596
19348,27.539648
19349,27.654427
19350,27.434946
19351,27.407085
19352,27.629711
19353,27.517248
19354,27.502989
19355,27.414587
19356,27.289848
19357,27.203482
19358,27.225655
19359,27.306751
19360,27.143042
19361,27.14383
19362,27.143202
19363,27.277235
19364,27.19334
19365,27.285564
19366,27.205397
19367,27.152678
19368,27.057865
19369,26.988668
19370,26.94257
19371,26.927893
19372,26.890377
19373,26.717178
19374,26.715937
19375,26.77718
19376,26.898266
19377,26.590996
19378,26.72094
19379,28.409956
19380,26.539911
19381,26.544176
19382,26.433828
19383,26.601837
19384,26.952549
19385,26.72715
19386,26.672327
19387,26.703592
19388,28.384718
19389,26.782534
19390,26.550629
19391,26.72319
19392,26.634314
19393,26.703035
19394,26.74656
19395,26.636518
19396,26.590603
19397,26.6322
19398,26.676596
19399,26.539026
19400,26.583174
19401,26.612299
19402,26.416048
19403,26.438255
19404,26.62867
19405,26.55323
19406,26.407633
19407,26.690735
19408,26.748184
19409,26.845057
19410,26.773882
19411,26.468885
19412,26.450144
19413,26.411682
19414,26.147362
19415,25.963972
19416,26.321577
19417,26.359966
19418,26.388145
19419,28.384718
19420,26.464634
19421,26.54579
19422,26.398806
19423,26.114384
19424,26.253223
19425,26.840816
19426,26.428743
19427,26.24439
19428,26.313297
19429,26.536932
19430,26.522156
19431,26.404915
19432,26.20451
19433,26.041643
19434,26.305748
19435,26.662342
19436,26.55801
19437,26.329264
19438,26.310713
19439,26.56378
19440,26.497658
19441,26.565266
19442,26.610018
19443,26.410097
19444,26.343676
19445,26.243738
19446,26.03862
19447,26.28584
19448,26.264748
19449,26.209047
19450,26.181171
19451,28.364635
19452,28.326359
19453,26.34981
19454,26.329033
19455,26.299828
19456,26.394878
19457,26.313839
19458,26.316187
19459,26.37339
19460,26.394094
19461,26.51699
19462,26.403059
19463,26.41946
19464,26.42964
19465,26.339155
19466,26.158735
19467,25.96013
19468,26.112581
19469,25.943373
19470,26.241138
19471,26.386782
19472,26.349348
19473,26.428207
19474,26.354624
19475,26.130362
19476,26.297926
19477,26.272581
19478,26.208715
19479,26.378885
19480,26.510914
19481,26.533588
19482,26.369719
19483,26.443436
19484,26.648531
19485,25.859194
19486,26.132547
19487,26.119917
19488,26.30872
19489,26.470587
19490,26.401823
19491,26.371813
19492,26.436335
19493,26.427645
19494,26.371948
19495,26.449888
19496,26.494501
19497,26.339523
19498,26.438099
19499,26.406803
19500,26.613497
19501,26.47406
19502,26.504208
19503,26.48081
19504,26.491806
19505,26.601728
19506,26.61733
19507,26.468622
19508,26.427624
19509,26.3791
19510,26.341824
19511,26.342371
19512,26.329912
19513,26.387575
19514,26.344831
19515,26.591822
19516,26.385626
19517,26.027763
19518,27.050373
19519,26.365505
19520,26.412838
19521,26.675962
19522,26.853146
19523,26.737865
19524,26.583794
19525,26.59193
19526,26.6148
19527,27.176218
19528,26.51239
19529,26.565828
19530,26.525232
19531,26.682104
19532,26.602146
19533,26.488062
19534,26.743032
19535,26.569134
19536,26.53726
19537,26.818104
19538,26.81477
19539,26.664892
19540,26.695803
19541,26.419504
19542,26.89237
19543,26.766764
19544,26.396029
19545,26.455187
19546,27.095566
19547,26.495026
19548,26.491138
19549,26.486628
19550,26.830143
19551,26.943562
19552,26.975739
19553,26.681364
19554,26.821896
19555,26.45198
19556,27.52414
19557,26.847563
19558,26.462261
19559,26.728174
19560,26.631813
19561,26.96318
19562,26.917465
19563,26.824368
19564,26.831484
19565,26.821487
19566,27.09394
19567,27.091757
19568,26.936403
19569,26.870657
19570,26.993042
19571,26.90369
19572,26.9011
19573,26.89355
19574,26.918648
19575,26.977549
19576,26.921892
19577,27.068165
19578,27.045141
19579,27.042686
19580,27.217058
19581,27.367105
19582,27.391373
19583,27.70759
19584,27.5684
19585,27.372183
19586,27.514936
19587,27.632544
19588,27.701736
19589,27.43298
19590,27.679262
19591,27.63056
19592,27.343575
19593,27.279709
19594,27.90103
19595,27.784042
19596,27.732435
19597,27.947956
19598,27.658808
19599,27.094503
19600,28.130987
19601,27.730444
19602,27.730953
19603,27.605593
19604,27.623508
19605,27.44712
19606,27.149855
19607,25.991755
19608,27.349558
19609,27.871431
19610,28.217073
19611,27.579876
19612,27.757725
19613,27.786652
19614,27.9065
19615,27.835207
19616,27.829018
19617,28.030396
19618,27.99079
19619,28.145576
19620,27.71875
19621,28.049744
19622,28.181856
19623,27.981428
19624,28.20229
19625,28.165848
19626,28.13399
19627,28.012854
19628,27.649765
19629,28.197649
19630,28.132256
19631,28.129871
19632,28.280973
19633,28.498884
19634,28.149729
19635,28.477455
19636,28.347195
19637,28.795897
19638,28.178856
19639,28.336012
19640,28.647488
19641,28.320742
19642,28.387999
19643,28.36478
19644,26.48932
19645,27.84715
19646,27.893354
19647,28.286604
19648,28.79084
19649,28.796406
19650,28.488617
19651,28.311853
19652,28.738588
19653,28.160643
19654,26.906357
19655,27.537115
19656,28.279863
19657,28.25566
19658,28.536505
19659,28.621904
19660,28.534235
19661,28.543884
19662,28.890903
19663,29.154345
19664,28.964937
19665,27.773876
19666,28.331577
19667,28.275967
19668,28.44351
19669,28.783012
19670,29.051916
19671,29.497965
19672,28.684237
19673,28.786306
19674,28.351694
19675,29.165754
19676,28.1661
19677,28.084282
19678,28.757082
19679,28.669525
19680,28.684431
19681,28.605736
19682,28.962124
19683,29.284204
19684,29.471922
19685,29.444996
19686,29.536606
19687,29.199457
19688,28.48612
19689,27.89627
19690,28.604893
19691,28.522537
19692,28.477867
19693,28.708385
19694,28.875992
19695,28.138191
19696,28.295568
19697,28.75724
19698,28.773323
19699,28.1549
19700,28.518738
19701,28.403591
19702,28.396473
19703,28.441904
19704,28.193846
19705,28.595827
19706,28.746742
19707,28.481234
19708,29.324099
19709,29.330374
19710,28.851667
19711,28.260372
19712,28.456375
19713,28.425133
19714,28.257975
19715,27.90061
19716,27.914621
19717,28.05487
19718,27.863174
19719,28.09579
19720,28.293009
19721,28.416086
19722,28.23109
19723,28.14027
19724,27.830519
19725,28.135998
19726,28.082619
19727,27.905436
19728,28.158726
19729,28.568785
19730,27.959051
19731,27.531649
19732,27.58034
19733,27.53178
19734,27.434986
19735,27.331974
19736,26.951183
19737,26.904556
19738,26.974318
19739,27.108448
19740,26.847334
19741,26.625677
19742,26.785885
19743,26.89104
19744,26.840828
19745,26.511808
19746,26.687565
19747,26.782818
19748,27.020763
19749,26.877354
19750,26.499063
19751,26.510674
19752,26.60772
19753,26.215622
19754,26.399357
19755,26.331198
19756,26.459087
19757,26.416382
19758,26.57869
19759,26.596273
19760,25.294083
19761,25.844131
19762,25.551859
19763,25.538465
19764,25.297956
19765,25.62479
19766,25.481707
19767,25.421494
19768,25.560837
19769,25.394917
19770,25.377123
19771,25.57572
19772,25.563667
19773,25.708828
19774,25.792782
19775,25.68872
19776,25.552149
19777,25.525946
19778,25.520662
19779,25.75429
19780,25.79568
19781,25.71332
19782,25.69087
19783,25.761784
19784,25.754892
19785,25.749279
19786,25.63795
19787,25.390135
19788,25.740187
19789,25.662018
19790,25.712212
19791,25.629341
19792,25.78779
19793,25.771837
19794,25.739433
19795,25.779112
19796,25.802267
19797,25.877659
19798,25.964975
19799,25.898027
19800,25.829597
19801,25.818928
19802,25.676073
19803,25.856594
19804,25.82803
19805,25.870274
19806,25.997824
19807,25.97419
19808,25.73471
19809,25.734028
19810,25.396612
19811,26.03383
19812,26.104685
19813,26.155512
19814,26.23234
19815,26.304523
19816,26.452415
19817,26.441761
19818,26.620375
19819,26.745174
19820,26.538403
19821,26.729982
19822,26.533587
19823,26.78151
19824,26.954222
19825,26.645271
19826,26.615831
19827,26.910986
19828,26.933207
19829,27.026896
19830,26.830584
19831,26.333496
19832,26.519718
19833,27.137741
19834,27.37462
19835,27.220049
19836,27.583677
19837,27.645756
19838,27.66774
19839,27.874863
19840,27.889156
19841,27.070042
19842,27.553837
19843,27.72478
19844,27.651752
19845,27.784527
19846,27.685705
19847,27.614767
19848,27.360172
19849,27.574995
19850,27.70901
19851,27.697187
19852,27.617685
19853,27.444544
19854,27.581226
19855,27.536901
19856,27.776608
19857,27.756773
19858,27.839527
19859,27.889051
19860,27.910414
19861,27.78187
19862,27.920061
19863,27.86945
19864,27.907263
19865,27.905094
19866,28.054134
19867,28.058702
19868,28.074331
19869,28.137568
19870,28.213161
19871,28.048475
19872,28.329765
19873,28.092072
19874,28.308657
19875,27.949318
19876,27.907476
19877,28.18488
19878,28.287764
19879,28.126553
19880,28.088966
19881,27.464085
19882,28.262655
19883,28.190067
19884,28.025114
19885,28.067537
19886,27.618265
19887,27.638435
19888,27.997913
19889,28.148838
19890,28.11564
19891,27.923668
19892,28.049976
19893,28.023285
19894,27.808876
19895,27.869545
19896,27.767107
19897,27.8677
19898,27.939404
19899,27.810179
19900,27.698994
19901,27.78785
19902,27.926321
19903,27.946465
19904,27.774883
19905,27.745144
19906,27.728489
19907,27.818869
19908,27.777155
19909,27.67244
19910,27.662092
19911,27.734007
19912,27.773743
19913,27.888062
19914,28.236206
19915,27.81848
19916,27.69915
19917,27.630733
19918,27.737902
19919,27.68489
19920,27.844162
19921,28.037455
19922,27.934288
19923,28.164297
19924,28.159746
19925,27.752144
19926,27.83128
19927,27.859356
19928,27.796276
19929,27.77536
19930,27.634586
19931,27.588558
19932,27.73479
19933,27.796484
19934,27.807447
19935,27.894497
19936,27.618279
19937,27.68489
19938,27.146856
19939,27.794231
19940,27.744358
19941,28.341692
19942,28.438808
19943,28.43438
19944,27.636848
19945,28.394526
19946,27.5444
19947,27.55018
19948,27.687653
19949,27.763865
19950,27.472893
19951,27.482767
19952,27.622894
19953,27.413704
19954,27.508938
19955,28.494062
19956,27.631987
19957,27.505892
19958,27.451893
19959,27.173105
19960,27.074812
19961,27.243341
19962,27.294386
19963,27.35066
19964,27.536627
19965,27.197426
19966,27.070168
19967,26.986729
19968,26.892408
19969,26.84187
19970,27.01099
19971,26.989212
19972,27.397484
19973,27.09601
19974,27.067654
19975,27.108042
19976,27.182693
19977,27.418972
19978,27.687435
19979,27.744099
19980,27.283184
19981,26.906599
19982,27.175459
19983,27.416155
19984,27.494024
19985,27.249668
19986,27.494156
19987,27.449566
19988,27.468401
19989,27.230865
19990,27.35266
19991,27.179617
19992,27.255783
19993,27.184683
19994,27.296446
19995,27.22627
19996,27.155373
19997,27.211672
19998,27.174763
19999,27.234234
20000,27.221498
20001,27.057844
20002,26.322634
20003,26.617628
20004,27.491615
20005,27.49715
20006,27.360943
20007,27.303738
20008,27.25048
20009,27.471773
20010,27.663595
20011,27.508953
20012,27.491756
20013,27.372904
20014,27.295015
20015,27.484592
20016,27.675158
20017,27.589127
20018,27.46995
20019,27.556437
20020,27.676472
20021,27.397284
20022,27.404661
20023,27.335964
20024,27.298147
20025,27.684689
20026,27.574682
20027,27.718565
20028,27.917038
20029,27.768724
20030,27.83233
20031,27.678446
20032,27.655396
20033,27.665817
20034,28.074
20035,28.243599
20036,28.103275
20037,28.217283
20038,28.114206
20039,27.908863
20040,28.020048
20041,28.176033
20042,28.328999
20043,28.494062
20044,27.840565
20045,28.058727
20046,27.727533
20047,27.928688
20048,27.716381
20049,27.754864
20050,27.868153
20051,27.92124
20052,27.869183
20053,28.504618
20054,27.898825
20055,27.630676
20056,27.784021
20057,27.797194
20058,27.869215
20059,27.861364
20060,27.869955
20061,27.768702
20062,28.103737
20063,27.946875
20064,27.995642
20065,28.022842
20066,28.020512
20067,28.15567
20068,28.00466
20069,28.110872
20070,28.274324
20071,28.056168
20072,27.921005
20073,28.090616
20074,28.038124
20075,28.092205
20076,28.000805
20077,28.069342
20078,27.994108
20079,27.940645
20080,28.625942
20081,28.625942
20082,27.93885
20083,27.98856
20084,27.250067
20085,27.848217
20086,28.08795
20087,28.080097
20088,28.02196
20089,28.098938
20090,28.09813
20091,27.888084
20092,28.159662
20093,28.101315
20094,28.016161
20095,28.0982
20096,28.07988
20097,27.968788
20098,28.233866
20099,28.2612
20100,28.264841
20101,28.225851
20102,28.281961
20103,28.15833
20104,28.201523
20105,28.235132
20106,28.141508
20107,28.2219
20108,28.149603
20109,28.161034
20110,28.119873
20111,28.094074
20112,28.095402
20113,28.772177
20114,27.928495
20115,27.998838
20116,28.086016
20117,27.931015
20118,28.040997
20119,27.428102
20120,27.883333
20121,28.242012
20122,28.28584
20123,28.213686
20124,28.4308
20125,28.455763
20126,28.452837
20127,28.342297
20128,28.668064
20129,28.231821
20130,28.065773
20131,28.350973
20132,28.266436
20133,28.435797
20134,28.371931
20135,28.413008
20136,28.34045
20137,27.922808
20138,28.190926
20139,28.248766
20140,28.455677
20141,28.520155
20142,28.395124
20143,28.504454
20144,28.529657
20145,28.457506
20146,28.394827
20147,28.706272
20148,28.857212
20149,28.729677
20150,29.045149
20151,28.591757
20152,28.590874
20153,28.653595
20154,28.941868
20155,28.79651
20156,28.618977
20157,28.702126
20158,28.239525
20159,28.892548
20160,29.388971
20161,28.47446
20162,28.741251
20163,29.432215
20164,28.414965
20165,28.542757
20166,28.997328
20167,28.190102
20168,29.012527
20169,29.012215
20170,29.554802
20171,28.32794
20172,28.138582
20173,28.479162
20174,28.767696
20175,29.268253
20176,29.328686
20177,29.083523
20178,29.121668
20179,27.794395
20180,28.39153
20181,27.8112
20182,28.888376
20183,28.920053
20184,28.381094
20185,29.322319
20186,28.629507
20187,28.069063
20188,29.490124
20189,29.33523
20190,29.180378
20191,29.368189
20192,29.105824
20193,29.262852
20194,28.106792
20195,28.431726
20196,28.384632
20197,28.41809
20198,29.12447
20199,29.105007
20200,29.257538
20201,29.239288
20202,29.514076
20203,30.124128
20204,28.788403
20205,29.609806
20206,29.324995
20207,29.669333
20208,28.139942
20209,29.385254
20210,29.677969
20211,29.265892
20212,28.969095
20213,29.635534
20214,29.409325
20215,28.95341
20216,29.38892
20217,29.562815
20218,29.111692
20219,28.815378
20220,28.993246
20221,29.624222
20222,29.586395
20223,29.49459
20224,28.937197
20225,28.88456
20226,28.900063
20227,29.024275
20228,28.885323
20229,28.005548
20230,29.322306
20231,29.470148
20232,28.801485
20233,28.528221
20234,28.843008
20235,29.516304
20236,28.89526
20237,29.285873
20238,29.16737
20239,28.423365
20240,28.812368
20241,29.042545
20242,28.088717
20243,28.385073
20244,29.049053
20245,29.041424
20246,29.421944
20247,29.50515
20248,29.474884
20249,28.492844
20250,28.984148
20251,28.947271
20252,29.078012
20253,29.134928
20254,28.192305
20255,28.993145
20256,28.72571
20257,28.720995
20258,28.124434
20259,28.673111
20260,28.592344
20261,28.048504
20262,27.382656
20263,28.970493
20264,27.564138
20265,27.251516
20266,28.262398
20267,28.495464
20268,28.70866
20269,28.51021
20270,28.318182
20271,27.976994
20272,28.099262
20273,28.235373
20274,28.450079
20275,28.35556
20276,28.385345
20277,28.47819
20278,27.410189
20279,27.916153
20280,27.9205
20281,27.915285
20282,27.756556
20283,27.973677
20284,28.05795
20285,27.777895
20286,27.167305
20287,27.60169
20288,27.908688
20289,27.934864
20290,27.946022
20291,27.784494
20292,27.950245
20293,27.791924
20294,27.632437
20295,27.723763
20296,26.651941
20297,26.364624
20298,26.242468
20299,26.286573
20300,26.39091
20301,26.380512
20302,26.27301
20303,26.374134
20304,26.342464
20305,26.533392
20306,26.398243
20307,26.344742
20308,26.566696
20309,26.744974
20310,26.765984
20311,26.62017
20312,26.553143
20313,26.750244
20314,26.768913
20315,26.809137
20316,27.030455
20317,26.852957
20318,26.719656
20319,26.798885
20320,26.718506
20321,26.878496
20322,26.796766
20323,26.63423
20324,26.72997
20325,26.753754
20326,26.945774
20327,26.600506
20328,26.530397
20329,26.578054
20330,26.26409
20331,26.7961
20332,26.946705
20333,26.772396
20334,26.85118
20335,27.082521
20336,27.284645
20337,27.310541
20338,27.094427
20339,27.22317
20340,27.028517
20341,27.302961
20342,27.056292
20343,27.903633
20344,27.213272
20345,27.181837
20346,27.17511
20347,27.131811
20348,27.165798
20349,27.121128
20350,26.945793
20351,26.385366
20352,27.081057
20353,27.13952
20354,27.030033
20355,27.114975
20356,26.999594
20357,27.116896
20358,26.731113
20359,27.206015
20360,27.197517
20361,27.227467
20362,27.392609
20363,27.383863
20364,27.52803
20365,27.908522
20366,27.000454
20367,27.290764
20368,27.282013
20369,27.497952
20370,27.908993
20371,27.641985
20372,27.66255
20373,28.08759
20374,28.297918
20375,28.217455
20376,28.24191
20377,28.22767
20378,27.824366
20379,26.922821
20380,27.874979
20381,27.39051
20382,28.089977
20383,28.169085
20384,28.558084
20385,27.949091
20386,28.15416
20387,28.176546
20388,28.010221
20389,28.072828
20390,28.116047
20391,28.070982
20392,28.048302
20393,28.111912
20394,28.184887
20395,28.347023
20396,27.600101
20397,27.968132
20398,28.220726
20399,27.874619
20400,28.148792
20401,28.165785
20402,28.300148
20403,28.277704
20404,28.320318
20405,28.000645
20406,28.227335
20407,28.22947
20408,28.28352
20409,28.365616
20410,28.25977
20411,28.162909
20412,28.18409
20413,27.459488
20414,27.990255
20415,28.36846
20416,27.943367
20417,28.358519
20418,28.329891
20419,28.26116
20420,28.244661
20421,28.262606
20422,28.291492
20423,28.455805
20424,28.335468
20425,28.495218
20426,28.259258
20427,28.894213
20428,28.41061
20429,28.228317
20430,28.193413
20431,28.192076
20432,28.233004
20433,28.357561
20434,28.253439
20435,28.383411
20436,28.61818
20437,28.300123
20438,28.284243
20439,28.302488
20440,28.152004
20441,28.298742
20442,28.32079
20443,27.98868
20444,28.14662
20445,28.319715
20446,28.411201
20447,28.463596
20448,28.418097
20449,28.477291
20450,28.49551
20451,28.516075
20452,28.234577
20453,28.030838
20454,28.053846
20455,28.418486
20456,28.455648
20457,28.398434
20458,28.420008
20459,28.27044
20460,28.42211
20461,28.33202
20462,28.31227
20463,28.347454
20464,28.283445
20465,28.206135
20466,27.9482
20467,28.103973
20468,28.221937
20469,28.1473
20470,28.140022
20471,28.188566
20472,28.250443
20473,28.343672
20474,28.158007
20475,28.102196
20476,28.169268
20477,28.182108
20478,28.073141
20479,27.998955
20480,28.080185
20481,28.041527
20482,28.214983
20483,28.279371
20484,28.185497
20485,28.088995
20486,28.071903
20487,28.165941
20488,28.213554
20489,28.046898
20490,27.779299
20491,27.901527
20492,28.00596
20493,27.981522
20494,27.958105
20495,28.043919
20496,28.006456
20497,27.865076
20498,28.002234
20499,28.078133
20500,28.286146
20501,28.286877
20502,27.872599
20503,27.722883
20504,28.082693
20505,28.079506
20506,27.993086
20507,28.210016
20508,28.01689
20509,27.843765
20510,27.930115
20511,27.932117
20512,27.972528
20513,28.175646
20514,27.821274
20515,28.012417
20516,27.750341
20517,27.902449
20518,27.863993
20519,27.799927
20520,27.939716
20521,27.853619
20522,28.130806
20523,27.971127
20524,27.853916
20525,27.973007
20526,27.87167
20527,27.945688
20528,28.164206
20529,27.699242
20530,27.973995
20531,27.875036
20532,28.112217
20533,28.071577
20534,28.094595
20535,28.059505
20536,28.273127
20537,28.116226
20538,27.914042
20539,27.978954
20540,27.858124
20541,28.05476
20542,28.055769
20543,27.818663
20544,27.876585
20545,27.944508
20546,27.885359
20547,27.989227
20548,27.91842
20549,27.880964
20550,27.977114
20551,28.072857
20552,28.08733
20553,28.046837
20554,28.035301
20555,27.964855
20556,27.969448
20557,28.143616
20558,28.247862
20559,28.149689
20560,28.23142
20561,28.303423
20562,28.18228
20563,28.090862
20564,28.146942
20565,28.326492
20566,28.390728
20567,28.593464
20568,28.458544
20569,28.34358
20570,28.28232
20571,28.46098
20572,28.459007
20573,28.318628
20574,28.587555
20575,28.322662
20576,28.307095
20577,28.498468
20578,28.490845
20579,28.345057
20580,28.428225
20581,28.36428
20582,28.43065
20583,28.40976
20584,27.972235
20585,28.611486
20586,28.466255
20587,28.466255
20588,28.399925
20589,28.51765
20590,28.461205
20591,28.574156
20592,28.583307
20593,28.508064
20594,28.670156
20595,28.505411
20596,28.411345
20597,28.719294
20598,28.466887
20599,28.443579
20600,28.539402
20601,28.659388
20602,28.58511
20603,28.689175
20604,28.529852
20605,28.770327
20606,28.940662
20607,28.295044
20608,27.895252
20609,28.006023
20610,28.46799
20611,27.885845
20612,28.179243
20613,28.232384
20614,28.849218
20615,28.05002
20616,27.853378
20617,26.985361
20618,27.759888
20619,28.374094
20620,28.592966
20621,28.77204
20622,28.712296
20623,28.729652
20624,28.846294
20625,28.357172
20626,27.537191
20627,28.308956
20628,28.81835
20629,28.932388
20630,28.237146
20631,28.88332
20632,28.32432
20633,28.59858
20634,28.435364
20635,28.627966
20636,29.124863
20637,28.41798
20638,28.282219
20639,28.113997
20640,28.188911
20641,28.728697
20642,28.727964
20643,28.27138
20644,28.345253
20645,28.27573
20646,28.255108
20647,28.860445
20648,28.240171
20649,28.64789
20650,28.525402
20651,28.317587
20652,28.557648
20653,28.878471
20654,28.813942
20655,28.827648
20656,28.785694
20657,28.281067
20658,28.0516
20659,28.989815
20660,28.518188
20661,28.59307
20662,28.325083
20663,29.170006
20664,28.392998
20665,29.2856
20666,28.25796
20667,28.980135
20668,28.348326
20669,28.72765
20670,28.961851
20671,28.880348
20672,28.828226
20673,28.65981
20674,28.495012
20675,28.839676
20676,28.35514
20677,28.022263
20678,28.000479
20679,29.141253
20680,28.153372
20681,28.360077
20682,28.778337
20683,29.090597
20684,28.423162
20685,28.392035
20686,28.352112
20687,29.219408
20688,29.15817
20689,28.717207
20690,28.839123
20691,28.432919
20692,29.195917
20693,29.186222
20694,28.49941
20695,28.673035
